CustomerID,Revenue
14379.0,348.1
13497.0,348.05
14967.0,347.8
12863.0,347.62
16052.0,347.48
15840.0,347.18
13332.0,346.85
16552.0,346.77000000000004
16372.0,346.43
16485.0,345.95
18006.0,345.28000000000003
16499.0,345.25
14067.0,344.99
13453.0,344.97999999999996
13043.0,344.84
17252.0,344.41
15678.0,344.38
17931.0,344.18
16978.0,344.13
13887.0,343.55
17849.0,343.3
17142.0,343.25
15885.0,343.05
14427.0,342.34000000000003
13649.0,342.3
13345.0,341.95
12690.0,341.15999999999997
13052.0,339.57
16769.0,339.39
12527.0,338.96000000000004
17330.0,338.9
16183.0,338.71000000000004
13774.0,338.5
14528.0,338.32
17523.0,337.4
16826.0,337.4
13930.0,337.34
15900.0,337.28
15047.0,337.24
15789.0,336.4
18056.0,335.95
14633.0,335.7
16063.0,335.32
12915.0,335.25
15343.0,335.2
15901.0,334.99
15652.0,334.74
17973.0,334.40000000000003
12448.0,334.25
15918.0,334.23
15713.0,334.2
12544.0,333.6
13727.0,333.48
16851.0,333.21
16625.0,333.08
15466.0,333.03
14902.0,332.66
13904.0,332.64
13351.0,332.39
16803.0,332.3
13589.0,332.1
17697.0,332.05
15099.0,332.04
15345.0,331.79
14804.0,331.67
13372.0,331.29
17078.0,331.18
12532.0,330.73
17795.0,330.33
14988.0,330.24
15130.0,330.11
14264.0,329.92
18250.0,329.77
12373.0,329.65
17569.0,329.57
15781.0,329.56
18276.0,329.36
16423.0,329.22
14012.0,328.8
17222.0,328.65
15213.0,328.35
16030.0,328.34
16850.0,328.21000000000004
14491.0,327.83
17862.0,327.6
17878.0,327.51
15922.0,327.40000000000003
14870.0,327.25
18081.0,326.85
15158.0,326.72
17917.0,326.53
15363.0,326.0
12844.0,325.96000000000004
18078.0,325.93
16830.0,325.91
13569.0,325.77
13210.0,325.76
14850.0,325.7
15520.0,325.64000000000004
12403.0,325.6
14126.0,325.36
13153.0,325.32000000000005
13091.0,325.28
17736.0,325.04
12365.0,324.84000000000003
15847.0,324.75
16071.0,324.64
15597.0,324.57
13321.0,324.3
16322.0,323.75
15579.0,323.55
13255.0,323.51
14024.0,323.4
15115.0,323.31
12888.0,323.12
18261.0,322.74
16478.0,322.6
12497.0,322.39
15942.0,321.84
14517.0,321.75
16318.0,321.65
16509.0,321.6
15314.0,321.59000000000003
18251.0,321.1
16343.0,321.08
15236.0,321.05
15714.0,321.03000000000003
14622.0,320.58000000000004
15224.0,320.18
15424.0,319.74
16855.0,319.6
14206.0,319.56
16243.0,319.35
18246.0,319.14
12795.0,319.08
17157.0,319.0
14703.0,318.17
17839.0,318.15
18066.0,318.0
16685.0,317.86
12355.0,317.8
13737.0,317.55
15880.0,317.53000000000003
17229.0,317.26
13740.0,317.21
15243.0,316.68
17458.0,316.5
17976.0,316.44
12552.0,316.37
14479.0,316.25
17835.0,315.72
16366.0,315.7
13145.0,315.41
16091.0,315.06
17237.0,314.69
16758.0,314.59000000000003
16473.0,314.51
16227.0,314.22
15970.0,314.1
13484.0,313.8
13801.0,313.7
17513.0,313.03999999999996
18127.0,312.73
14484.0,312.68
16967.0,312.64
15030.0,312.56
13239.0,312.4
12834.0,312.38
17154.0,312.36
16177.0,312.15
16450.0,311.92
15326.0,311.71
14327.0,311.65
13897.0,311.16
15872.0,310.25
15247.0,310.1
14339.0,309.52
14142.0,308.77
14823.0,308.63
13699.0,308.58000000000004
13946.0,308.49
12566.0,308.32
12614.0,308.1
16698.0,308.1
13343.0,307.83
13706.0,307.79
16627.0,307.71999999999997
14729.0,307.69
13790.0,307.56
13060.0,307.53
13494.0,307.02000000000004
16810.0,306.54
18059.0,306.46
15766.0,306.46
17604.0,306.36
12648.0,306.0
16796.0,305.62
13045.0,305.28000000000003
15120.0,305.24
16193.0,305.07
15318.0,304.92
17640.0,304.88
16123.0,304.78
16781.0,304.75
15010.0,304.64
16217.0,304.25
18112.0,303.93
15163.0,303.21
16739.0,303.09999999999997
12350.0,302.85
13990.0,302.72
16425.0,302.5
12754.0,302.38
16674.0,302.29
17506.0,302.2
15054.0,302.1
17094.0,302.0
12519.0,301.99
17353.0,301.59999999999997
14248.0,301.38
15667.0,301.32
14847.0,301.3
15148.0,301.29
17070.0,301.24
14747.0,300.7
18194.0,300.56
12953.0,300.3
17433.0,300.15999999999997
16909.0,300.14
17248.0,299.95
18053.0,299.92
17510.0,299.88
12790.0,299.82
16297.0,299.7
18215.0,299.34000000000003
16292.0,299.25
14915.0,298.88
13863.0,298.68
13955.0,298.46
16386.0,298.22
17678.0,298.11
12852.0,297.95
15659.0,297.95
16668.0,297.48
17668.0,297.34999999999997
17531.0,296.7
16479.0,296.68
17732.0,296.57
14114.0,296.53
17025.0,296.51
13932.0,296.2
16274.0,295.84999999999997
15153.0,295.76
14555.0,295.64
16400.0,295.43
15623.0,295.03
14932.0,294.98
13083.0,294.95
13479.0,294.95
15381.0,294.54999999999995
13667.0,294.45
17124.0,294.24
14762.0,294.02
13642.0,293.13
17163.0,293.1
14212.0,293.02
14500.0,292.85
17742.0,292.81
16721.0,292.47
14951.0,292.40999999999997
15308.0,292.39
17912.0,292.09
17914.0,292.08
13449.0,291.88
12489.0,291.83
17266.0,291.58
17176.0,290.83
17691.0,290.40000000000003
17551.0,290.29
17120.0,290.15999999999997
16125.0,289.35
15221.0,289.35
13502.0,289.0
15396.0,287.78
15732.0,287.74
15545.0,287.32
17788.0,287.05
13760.0,286.79
13718.0,286.25
13395.0,286.15999999999997
12623.0,286.0
17805.0,285.93
16555.0,285.89
13504.0,285.83
17123.0,285.8
15609.0,285.68
14513.0,285.67
15060.0,285.65
17636.0,285.56
17255.0,285.34
14311.0,285.16
15944.0,285.1
17362.0,284.73
13304.0,284.54
17615.0,284.4
17501.0,284.3
14947.0,284.27
16648.0,284.15999999999997
12515.0,283.75
13745.0,283.74
17783.0,283.42
14656.0,283.2
14350.0,282.93
14416.0,282.58
13177.0,282.45
17267.0,282.2
14985.0,281.93
18185.0,281.85
17221.0,281.67
14660.0,281.59
16848.0,281.42
14549.0,281.14
16593.0,280.83
13439.0,280.81
12715.0,280.26
13787.0,280.11
14779.0,280.0
16276.0,279.7
12386.0,279.65999999999997
13121.0,279.53
16948.0,279.2
13108.0,279.12
14480.0,279.05
12603.0,278.84999999999997
13780.0,278.51
18117.0,278.13
17045.0,277.84
17081.0,277.71
15921.0,277.3
13803.0,277.07
15355.0,277.05
17384.0,276.9
13708.0,276.45
12650.0,276.24
15699.0,276.05
16956.0,275.74
13434.0,275.24
15254.0,275.16
15107.0,275.05
13259.0,274.53
15405.0,274.29999999999995
16342.0,274.21
13142.0,274.03
12703.0,274.0
14953.0,273.93
18064.0,273.68
18024.0,273.68
16104.0,272.71
17172.0,272.38
13544.0,271.71
16402.0,271.65
13466.0,271.54
16526.0,271.46
17767.0,271.2
15825.0,270.94
17011.0,270.9
16808.0,270.42
13027.0,270.40000000000003
13242.0,270.40000000000003
18270.0,270.25
14954.0,270.2
15675.0,270.11
16897.0,270.03
13058.0,269.90000000000003
18190.0,269.86
17251.0,269.68
13533.0,269.09
13917.0,269.04
15204.0,269.03999999999996
14242.0,268.95
17694.0,268.82
12750.0,268.68
12871.0,268.44
15279.0,268.27
14616.0,267.48
13845.0,267.32
16149.0,267.1
16451.0,266.97
14863.0,266.76
12873.0,266.5
16917.0,266.46
18108.0,266.4
14068.0,265.75
14548.0,265.2
14987.0,265.2
17968.0,265.1
14448.0,264.95000000000005
13062.0,264.51
12785.0,264.35
14460.0,263.88
16313.0,263.75
17708.0,263.28
15912.0,263.12
15857.0,263.0
13973.0,262.8
15219.0,262.65000000000003
17786.0,262.55
17403.0,262.42
13573.0,262.23
14162.0,261.96
15523.0,260.76
15517.0,260.63
14716.0,260.43
17254.0,260.39
17824.0,260.28
13347.0,260.21
17760.0,259.72
17866.0,259.65
17496.0,259.55
16936.0,259.5
17430.0,259.26
15556.0,259.21999999999997
13127.0,259.17
15803.0,258.86
15894.0,258.25
16883.0,257.98
12962.0,257.79
13227.0,257.7
12917.0,257.40000000000003
15442.0,257.40000000000003
13626.0,257.23
15774.0,257.05
13529.0,256.76
17415.0,256.74
17247.0,256.49
15143.0,256.45
16048.0,256.44
13272.0,256.36
16727.0,256.32
13369.0,256.23
14761.0,255.9
17464.0,255.74
16413.0,255.7
15261.0,254.82
16430.0,254.65
17385.0,254.61
18240.0,254.28000000000003
14508.0,254.25
13249.0,254.2
15689.0,254.1
13837.0,254.09
16761.0,252.84
13404.0,252.49
15346.0,252.42000000000002
14908.0,252.29999999999998
14887.0,251.42
14501.0,251.21
15019.0,251.21
15577.0,250.28
13207.0,250.26000000000002
13441.0,250.22
14784.0,249.91000000000003
15277.0,249.51999999999998
12558.0,249.16
13711.0,249.06
14452.0,249.05
16557.0,248.85
13061.0,248.61
17190.0,248.11
15097.0,248.08
17140.0,248.01999999999998
17312.0,247.82
13689.0,247.7
18072.0,247.44
17854.0,246.76
15210.0,246.56
15759.0,246.23999999999998
16778.0,245.84
17771.0,245.81
17498.0,245.62
13512.0,245.41
13277.0,245.2
17388.0,244.96
16027.0,244.71
12604.0,244.63
15385.0,244.5
16500.0,244.31
16596.0,244.15
12492.0,244.11
14765.0,243.93
16793.0,243.74
17334.0,243.64000000000001
15634.0,243.55
13806.0,243.48000000000002
13103.0,243.33999999999997
16024.0,242.59
14819.0,242.37
17793.0,241.68
17456.0,241.46
17303.0,241.44
17550.0,240.66
16181.0,240.64
15598.0,240.58
13565.0,240.22
15087.0,239.82000000000002
17051.0,239.39000000000001
15063.0,239.2
13606.0,239.17
12561.0,238.85
15035.0,237.95000000000002
16510.0,237.7
13754.0,237.5
15408.0,237.28
15154.0,237.07999999999998
17226.0,236.89
16215.0,236.8
13570.0,236.49
15286.0,236.3
16026.0,236.09
14647.0,236.04000000000002
14881.0,236.01999999999998
17080.0,235.85999999999999
14375.0,235.56
13886.0,235.46
14512.0,234.77999999999997
17684.0,234.41
18193.0,234.26
16961.0,234.17
15457.0,234.07
13348.0,233.76
16583.0,233.45
16302.0,233.22
18009.0,232.49
18213.0,232.48000000000002
15393.0,231.86
13489.0,231.85999999999999
17908.0,231.60999999999999
12797.0,231.48
17201.0,231.26
16427.0,231.06
16105.0,230.86
16756.0,230.8
16545.0,230.40000000000003
13960.0,230.22
16601.0,230.2
16926.0,229.65
12812.0,229.64000000000001
13008.0,229.46999999999997
16117.0,229.10999999999999
15619.0,229.10000000000002
12660.0,229.05
14793.0,228.99
13146.0,228.91
13070.0,228.8
13187.0,228.57
14995.0,228.28
16527.0,228.06
16528.0,227.41
15850.0,227.28
15773.0,227.07999999999998
15776.0,226.62
17860.0,226.45000000000002
14079.0,226.42
14586.0,226.36
16619.0,226.21
12672.0,225.89999999999998
14624.0,225.85
17877.0,225.61
16445.0,224.96
13217.0,224.4
15690.0,224.1
16471.0,223.95000000000002
16753.0,223.87
14052.0,223.76
17572.0,223.75000000000003
14357.0,223.62
14929.0,223.57999999999998
15637.0,223.36
17534.0,223.36
14473.0,223.24
14196.0,223.21999999999997
17339.0,223.12
13189.0,222.14
14598.0,221.97
15361.0,221.95999999999998
13382.0,221.49
16226.0,221.24
13419.0,221.06
15649.0,221.0
13079.0,220.10000000000002
12732.0,219.21
15783.0,219.14
15175.0,219.0
13986.0,218.82
13592.0,218.66
13474.0,218.54
15724.0,218.25
15014.0,218.07
16392.0,217.89
12798.0,217.88
15483.0,217.33
16080.0,217.16
17789.0,217.0
15604.0,216.39
17171.0,216.31
17436.0,216.29999999999998
12718.0,216.15
13858.0,216.07
17580.0,215.72
15096.0,215.34
16777.0,215.32
13786.0,215.1
14570.0,215.06
16315.0,214.67
17278.0,214.54
17619.0,214.37
16846.0,214.32
15973.0,214.06
15554.0,213.9
17153.0,213.78
14241.0,213.70000000000002
16591.0,213.5
15119.0,213.5
18101.0,213.4
17111.0,212.9
15790.0,212.9
17892.0,212.75
12402.0,212.5
13411.0,212.05
16356.0,211.77
16411.0,211.7
14960.0,211.65
15703.0,211.5
13271.0,211.49
14658.0,211.1
13621.0,210.89
12430.0,210.85
16692.0,210.60000000000002
13532.0,210.31
13525.0,209.85999999999999
13503.0,209.85
15462.0,209.6
12702.0,209.45000000000002
16971.0,208.96
18212.0,208.76999999999998
17514.0,208.6
16447.0,208.51
15460.0,208.41
16338.0,208.29999999999998
16998.0,208.1
15528.0,207.53
17855.0,207.47
17166.0,206.34
16634.0,206.3
13349.0,205.77
17670.0,205.7
18005.0,205.27
15758.0,205.25
15320.0,205.02
17125.0,204.99
17977.0,204.73999999999998
18165.0,204.7
14764.0,204.6
17206.0,204.24
17843.0,203.98
17891.0,203.85999999999999
16836.0,203.11
16179.0,202.93
14381.0,202.68
16690.0,202.57999999999998
14385.0,202.11
17376.0,201.7
13428.0,201.68
17889.0,201.27
13295.0,201.10000000000002
17256.0,201.0
18126.0,200.92000000000002
13805.0,200.45999999999998
16895.0,200.27
17693.0,200.26999999999998
15437.0,200.10999999999999
13262.0,199.89
15593.0,199.8
13322.0,199.48000000000002
13493.0,199.32
17291.0,198.9
17616.0,198.89999999999998
13859.0,198.11
16096.0,198.07
18110.0,197.8
16415.0,197.60999999999999
16017.0,197.38
16829.0,197.22
15101.0,196.83
13856.0,196.74
15185.0,196.6
13065.0,196.56
12574.0,196.35
16482.0,196.2
17194.0,195.82
16647.0,195.8
15319.0,195.70000000000002
15739.0,195.64
16587.0,195.45
15540.0,195.36
18114.0,195.05
12586.0,194.99
15866.0,194.89
17475.0,194.37
15307.0,194.25
15925.0,194.25
14523.0,193.8
15198.0,193.64
16847.0,193.44
14924.0,193.4
17383.0,193.39000000000001
16582.0,192.84
15234.0,192.82
16866.0,192.73999999999998
14768.0,192.60000000000002
13723.0,192.35000000000002
16887.0,192.32999999999998
13669.0,192.31
14666.0,192.25
14727.0,192.07999999999998
17608.0,191.99
14100.0,191.95000000000002
15909.0,191.94
13792.0,191.5
14476.0,191.5
13739.0,191.4
13926.0,191.35000000000002
15692.0,191.04
13284.0,190.99
14087.0,190.63
13033.0,190.55
15746.0,190.5
13972.0,190.25
14789.0,189.74
13762.0,189.62
13663.0,189.47
16641.0,189.42000000000002
14801.0,189.29
14830.0,188.88
17010.0,188.86
15612.0,188.6
14984.0,188.47
12831.0,188.45
13685.0,187.57999999999998
13298.0,187.5
15330.0,187.06
12581.0,186.66
17155.0,186.4
13672.0,186.39000000000001
15723.0,186.2
14566.0,186.16
13568.0,185.55
18169.0,185.45
14752.0,185.42
17343.0,185.14
13482.0,184.64
17680.0,184.4
16433.0,184.26
15327.0,184.25
16178.0,183.9
16680.0,183.5
13460.0,183.44
12361.0,183.35
13828.0,183.27
17928.0,182.6
17574.0,181.15
16124.0,181.0
16835.0,180.85
18191.0,180.6
14722.0,178.92000000000002
15262.0,178.85
14966.0,178.82
16620.0,178.76
13778.0,178.7
17879.0,178.51999999999998
16457.0,178.46
18045.0,178.29
14975.0,178.27
17356.0,178.22
17233.0,177.8
18280.0,177.60000000000002
16403.0,177.5
17660.0,177.25
13072.0,177.15
12893.0,176.55
15041.0,176.43
12897.0,175.9
16519.0,175.77999999999997
14082.0,175.75
15683.0,175.04999999999998
13980.0,175.02
16189.0,174.98
13600.0,174.82
15139.0,174.78
12450.0,174.78
15222.0,174.71999999999997
14424.0,174.46
14355.0,174.4
16448.0,174.39000000000001
13751.0,174.15
15454.0,174.1
18278.0,173.9
16594.0,173.74
14798.0,173.74
14551.0,173.58
17817.0,173.57999999999998
13513.0,173.54999999999998
15565.0,173.16
15670.0,173.05
13436.0,172.69
15368.0,172.24
16330.0,171.86
18274.0,171.62
17245.0,171.45
13560.0,171.42000000000002
15432.0,171.19
12522.0,170.66
16965.0,170.63
15412.0,170.56
17987.0,170.47
15335.0,170.17000000000002
13826.0,169.9
12923.0,169.82
17187.0,169.73
16097.0,169.54999999999998
14218.0,169.48000000000002
13618.0,169.36
17947.0,169.18
12547.0,168.7
18269.0,168.6
18099.0,168.31
18273.0,168.3
12551.0,168.0
18119.0,167.91
15920.0,167.0
15124.0,166.93
17542.0,166.9
12509.0,166.75
17904.0,166.47
14295.0,166.20000000000002
17650.0,166.08
13978.0,166.07
15016.0,165.64
18013.0,165.17
13470.0,165.0
17367.0,164.6
17535.0,164.4
14552.0,164.22
12588.0,164.14999999999998
12441.0,164.0
12845.0,163.99
16832.0,163.35
14569.0,163.29
16914.0,163.26
13603.0,163.24
18030.0,162.85
16976.0,162.76
17253.0,162.71
16517.0,162.7
14287.0,162.47
14697.0,162.25
18014.0,162.22
16432.0,162.12
15733.0,162.1
15325.0,161.74
16927.0,161.69
17603.0,161.62
15292.0,161.39
17301.0,161.29
14485.0,161.25
17553.0,161.20000000000002
16715.0,160.76
13645.0,160.6
18146.0,160.35000000000002
16282.0,159.8
17737.0,159.74
13710.0,159.3
12573.0,159.04000000000002
18010.0,159.0
18224.0,158.95000000000002
18203.0,158.87
18147.0,158.76
15167.0,158.75
17772.0,158.6
17988.0,158.57
15348.0,158.04
12622.0,157.65
18088.0,157.38
17969.0,157.37
17118.0,157.02
14585.0,157.0
14860.0,156.98
17128.0,156.94
17561.0,156.87
14601.0,156.46
15263.0,156.41
14326.0,156.35
17885.0,156.29
12966.0,156.13
12884.0,155.95
13229.0,155.95
13898.0,155.82999999999998
17165.0,155.68
15007.0,155.41
17698.0,154.95
17978.0,154.76
14059.0,154.7
17205.0,154.66
18282.0,154.47
16406.0,154.35
12641.0,154.25
16921.0,154.18
15438.0,154.03
15986.0,153.94
16351.0,153.9
15886.0,153.77
17781.0,153.62
17832.0,153.47
13059.0,153.25
15904.0,153.18
18004.0,153.12
15458.0,153.06
14423.0,153.0
17714.0,153.0
16248.0,152.94
14813.0,152.68
12995.0,152.62
12442.0,152.51
12367.0,152.21
13514.0,152.20000000000002
14536.0,152.04999999999998
16952.0,151.96
13922.0,151.67
13462.0,151.5
17286.0,151.32
13697.0,151.29999999999998
14073.0,151.04
14208.0,150.64
13937.0,150.35
18200.0,150.35
15717.0,150.3
16932.0,150.23000000000002
16337.0,150.05
17600.0,149.57
17344.0,149.52
18262.0,149.48
15820.0,149.48
16872.0,148.72
17984.0,148.38
18138.0,148.3
17582.0,147.77
14968.0,147.54
14098.0,147.35
14037.0,147.20000000000002
14362.0,147.2
13598.0,147.14000000000001
12736.0,146.76999999999998
13420.0,146.75
13712.0,146.7
15447.0,146.57
16720.0,146.57
12602.0,146.12
12565.0,145.92
16861.0,145.82
15226.0,145.81
12618.0,145.76
17935.0,145.74
17898.0,145.68
13866.0,145.67000000000002
14199.0,145.39999999999998
15937.0,145.35
17517.0,145.34
14406.0,145.25
14204.0,145.06
16598.0,145.04999999999998
17524.0,145.0
15052.0,144.73
17871.0,144.68
14089.0,144.45
12738.0,144.2
14109.0,144.2
13216.0,144.14
13678.0,144.06
18042.0,144.05
17110.0,143.7
16773.0,143.57
15852.0,143.51
16893.0,142.93
15748.0,142.86
17500.0,142.85
15435.0,142.74
14782.0,142.60000000000002
15888.0,142.51
17279.0,142.43
14386.0,142.3
12920.0,141.88
14041.0,141.41
13962.0,141.25
14799.0,140.9
15388.0,140.54
16505.0,140.4
17030.0,140.39
13483.0,140.34
14520.0,140.18
14578.0,140.11
14806.0,139.97
13690.0,139.75
14066.0,139.65
15043.0,139.62
14494.0,139.56
18058.0,139.56
15503.0,139.49
17234.0,139.39000000000001
14518.0,139.22
18209.0,139.10000000000002
15135.0,139.05
14368.0,139.0
15988.0,138.52
14238.0,138.45
17899.0,138.45
17122.0,138.32
13716.0,138.28
13279.0,137.75
14483.0,137.1
17468.0,137.0
15740.0,136.94
16190.0,136.72
14237.0,136.6
14354.0,136.32
13273.0,136.07999999999998
16412.0,135.99
18017.0,135.98
14889.0,135.9
16114.0,135.75000000000003
15269.0,135.70000000000002
17859.0,135.42000000000002
16462.0,135.2
16144.0,135.2
17331.0,135.2
16113.0,134.98000000000002
14772.0,134.96
13364.0,134.95999999999998
13584.0,134.9
13809.0,134.85
14340.0,134.7
15945.0,134.5
12817.0,134.49
12968.0,134.45
15663.0,134.24
13299.0,133.5
14349.0,133.45
17881.0,133.35000000000002
12974.0,133.3
16213.0,133.2
14174.0,132.96
12512.0,132.18
14438.0,131.9
17785.0,131.89
15895.0,131.83
12829.0,131.79999999999998
15174.0,131.55
14795.0,131.45000000000002
15042.0,131.18
17718.0,130.75
14693.0,129.9
16611.0,129.49
14247.0,129.47
16623.0,129.45
15869.0,128.76
17455.0,128.7
15160.0,128.66
15276.0,128.57999999999998
17212.0,127.45
15526.0,127.44
16752.0,127.39999999999999
16461.0,127.37
16287.0,127.30000000000001
16112.0,127.22
15578.0,127.1
17268.0,127.03999999999999
17578.0,126.97999999999999
15543.0,126.36
14964.0,126.21000000000001
13522.0,125.80000000000001
15844.0,125.74
14890.0,125.65
16679.0,125.45
14280.0,125.44
16565.0,125.4
17297.0,125.13
16424.0,125.06
17148.0,124.88
15257.0,124.69999999999999
17647.0,124.36
15463.0,124.24000000000001
16569.0,124.2
15017.0,124.08
14495.0,123.8
18048.0,123.53
16658.0,123.24
13561.0,122.20999999999998
16828.0,121.95
17972.0,121.89
12851.0,121.80999999999999
16414.0,121.75
12902.0,121.58
13003.0,121.55000000000001
16986.0,121.41999999999999
13182.0,121.18
16483.0,121.05
15512.0,121.0
17446.0,120.9
14039.0,120.3
17181.0,120.26
13244.0,120.14
16617.0,120.05
18015.0,120.03
14259.0,120.0
16542.0,119.62
14413.0,119.55
13002.0,119.44999999999999
16666.0,118.98
16050.0,118.86
17079.0,118.80000000000001
14155.0,118.75
16849.0,118.57
14453.0,118.43
15897.0,118.09
16988.0,117.77
13781.0,117.74000000000001
16959.0,117.35000000000001
15923.0,117.06
13223.0,117.0
12837.0,116.9
14581.0,116.4
15935.0,116.39
14165.0,115.99
13876.0,115.7
15350.0,115.65
15705.0,115.6
14143.0,115.5
13067.0,115.46000000000001
18027.0,115.31
17117.0,114.6
17654.0,114.45
17852.0,114.34
17219.0,114.23
14148.0,114.2
15347.0,114.10000000000001
14861.0,114.05000000000001
13638.0,114.03999999999999
12651.0,114.0
17601.0,113.91
13581.0,113.60000000000001
17946.0,113.58
17217.0,113.5
15266.0,113.3
16852.0,113.21000000000001
14689.0,112.8
13519.0,112.75
13161.0,112.65
13807.0,112.6
15610.0,112.46000000000001
12587.0,112.45
17038.0,112.4
17940.0,112.19
18105.0,111.98000000000002
12881.0,111.25
14652.0,111.18
14104.0,111.16
14582.0,111.11
15709.0,110.99000000000001
16055.0,110.80000000000001
15853.0,110.8
16665.0,110.75
16963.0,110.55000000000001
13017.0,110.5
14641.0,110.46
12734.0,110.39999999999999
18277.0,110.38
17836.0,110.21000000000001
14076.0,110.17
15280.0,109.72
14271.0,109.32
17967.0,109.27
16363.0,109.16
14699.0,109.13000000000001
15836.0,109.11999999999999
14345.0,108.97999999999999
17556.0,108.9
16697.0,108.4
16106.0,108.38
18129.0,108.25
17957.0,108.21
18120.0,108.15
13188.0,108.05000000000001
17923.0,107.9
16323.0,107.9
12938.0,107.75999999999999
16784.0,107.6
15395.0,107.35000000000001
13170.0,106.91
16757.0,106.83000000000001
13508.0,106.67
15168.0,106.56
17791.0,106.1
15843.0,106.05000000000001
14632.0,105.98
16581.0,105.84
14962.0,105.7
17900.0,105.65
14314.0,105.44
13133.0,105.3
15419.0,105.02
17549.0,104.96000000000001
14027.0,104.82
15775.0,104.8
12929.0,104.75
15607.0,104.66
16792.0,104.58
15958.0,104.35
12531.0,103.72
13193.0,103.58
17548.0,103.3
18255.0,103.3
14542.0,103.25
14972.0,103.17
17274.0,102.84
15917.0,102.8
17639.0,102.45
14836.0,102.44999999999999
15537.0,102.42
13226.0,102.41
17359.0,102.36
14981.0,102.12
13948.0,102.0
15445.0,101.9
14053.0,101.81
16516.0,101.69999999999999
15567.0,101.42999999999999
16006.0,101.4
18086.0,101.34
18011.0,101.28999999999999
14457.0,101.14
16344.0,101.10000000000001
16498.0,100.97
14946.0,100.9
17427.0,100.8
14371.0,100.5
17746.0,100.15
12956.0,99.52
17939.0,99.14
17643.0,99.05
16247.0,99.05
18080.0,98.8
15691.0,98.8
15256.0,98.45
17962.0,98.00999999999999
15374.0,98.0
15422.0,97.7
12984.0,97.5
17325.0,96.8
15216.0,96.6
17024.0,95.85
14046.0,95.81
15212.0,95.8
17538.0,95.78
15661.0,95.19999999999999
17060.0,94.86000000000001
18018.0,94.84
17707.0,94.6
16387.0,94.36
12445.0,94.3
17893.0,94.13
16339.0,94.05
15397.0,94.0
13283.0,93.66
17895.0,93.55
17029.0,93.08
13228.0,93.08
12821.0,92.62
14054.0,92.46
17901.0,91.98
13160.0,91.8
14661.0,91.75
17709.0,91.65
18249.0,91.54
13947.0,90.6
14353.0,90.6
16506.0,90.30000000000001
15552.0,90.12
14117.0,90.0
14219.0,89.94
15562.0,89.7
13144.0,89.45
13068.0,89.44
14760.0,89.2
16405.0,89.14999999999999
14974.0,88.44
17887.0,88.3
17925.0,88.14
13651.0,87.64999999999999
15180.0,87.5
13296.0,87.19999999999999
18033.0,85.86
14603.0,85.8
15653.0,85.44
15428.0,85.2
15541.0,85.13000000000001
14436.0,85.00999999999999
15729.0,85.0
17991.0,84.75
13666.0,84.55
13703.0,84.5
16913.0,84.49
13101.0,84.09
15049.0,83.99000000000001
17440.0,83.72
14714.0,83.16999999999999
17309.0,82.75
17391.0,82.68
12755.0,82.35
17620.0,81.24
16789.0,80.8
12353.0,80.0
15083.0,79.6
12686.0,79.59
16078.0,79.2
13551.0,78.9
13132.0,77.19999999999999
13992.0,76.8
15070.0,76.7
13270.0,76.7
13106.0,76.5
17628.0,75.75
16610.0,75.66
12548.0,75.64999999999999
18050.0,74.4
17960.0,73.78
17349.0,73.55
18032.0,73.5
12506.0,73.5
16171.0,73.2
12756.0,72.97999999999999
17026.0,72.78999999999999
16429.0,72.55
18227.0,72.25
13686.0,72.0
13938.0,71.66
15195.0,71.5
13877.0,71.47999999999999
17747.0,71.4
13185.0,71.4
17022.0,71.0
16597.0,69.72
16377.0,69.42
13006.0,68.67
13967.0,68.2
13095.0,68.02
14393.0,67.95
13747.0,67.6
15863.0,67.29
12401.0,66.65
16073.0,66.3
17394.0,65.57
17941.0,65.25999999999999
13684.0,65.13
17948.0,64.74000000000001
17906.0,64.4
12659.0,64.19
13130.0,64.0
18281.0,63.82
17263.0,63.440000000000005
14437.0,63.0
14840.0,62.85
16468.0,62.53
13403.0,62.5
15516.0,62.38
13218.0,62.22
13194.0,60.7
13848.0,60.06
14785.0,60.019999999999996
17174.0,59.9
17382.0,58.85000000000001
14957.0,58.49
13080.0,58.08
18037.0,58.019999999999996
17414.0,57.9
16446.0,56.98
12791.0,56.55
17942.0,56.5
17775.0,56.4
18220.0,55.120000000000005
12814.0,54.989999999999995
18174.0,54.08
12665.0,53.45
15504.0,52.83
13832.0,52.199999999999996
15313.0,52.0
15899.0,51.949999999999996
17844.0,51.559999999999995
14373.0,51.449999999999996
14351.0,51.0
13682.0,50.9
18068.0,50.699999999999996
17536.0,50.699999999999996
13011.0,50.550000000000004
14821.0,48.800000000000004
14865.0,48.019999999999996
14642.0,47.36
16990.0,46.54
14705.0,46.54
14124.0,46.54
17896.0,46.28
14080.0,45.599999999999994
14300.0,43.2
15316.0,42.9
13302.0,42.25
15178.0,40.5
14589.0,39.75
12864.0,39.31999999999999
12855.0,38.1
14185.0,38.099999999999994
16349.0,38.0
16737.0,37.699999999999996
17186.0,37.44
14816.0,37.25
18019.0,36.95
17816.0,36.56
15488.0,36.010000000000005
15992.0,35.489999999999995
17831.0,35.400000000000006
14576.0,35.400000000000006
16856.0,35.400000000000006
17995.0,34.52
14682.0,33.800000000000004
16765.0,33.8
12789.0,33.8
18233.0,33.8
13391.0,33.8
15524.0,33.8
